Date,Pi_bar_med,Pi_bar_p2_5,Pi_bar_p16,Pi_bar_p84,Pi_bar_p97_5,R_bar_med,R_bar_p2_5,R_bar_p16,R_bar_p84,R_bar_p97_5,Ts_bar_med,Ts_bar_p2_5,Ts_bar_p16,Ts_bar_p84,Ts_bar_p97_5
02-Jan-1960,1.6532522396063,0.799668339364296,1.21579067549772,2.09899219153777,2.56950936890144,1.4524406958602,0.524135770346047,0.975049340184091,1.93309727563867,2.3737747113945,0.97917596386202,0.273522573742979,0.60318948534955,1.35435670316081,1.73886529544441
02-Apr-1960,1.63973054137483,0.799291889515746,1.2142310352134,2.08504313180192,2.53613746700131,1.4500778639355,0.527726968675691,0.983827961302481,1.92595086923837,2.36108565305357,0.980748234978934,0.279679629997384,0.605668632677597,1.34602453345887,1.72999292754423
02-Jul-1960,1.62957458020315,0.767673918023615,1.19683290101102,2.05460487468647,2.50686529845187,1.44679423404599,0.52513409521083,0.986038016058092,1.92360939577885,2.34604312920632,0.977285212829681,0.274320430656669,0.615390360231253,1.34729228680899,1.72451606980603
02-Oct-1960,1.63318130266948,0.791827517263837,1.20311627033633,2.05980816107331,2.51663149133295,1.45012388770437,0.546747322527581,0.989918676762316,1.92145368479337,2.35779023992768,0.981299597707207,0.28924037687916,0.619771377557943,1.35071269060074,1.711940050807
02-Jan-1961,1.63161996369129,0.798721789782377,1.20186228754237,2.05272517861167,2.51208406959001,1.45600323530087,0.549249606491657,0.994578124520294,1.92395625660907,2.36525152573991,0.975724636084775,0.292507098143269,0.624262627025429,1.35267547746992,1.71967597831611
02-Apr-1961,1.6372079439797,0.781532595290773,1.20413486134044,2.05389450509162,2.49647650475474,1.46472132624815,0.554397630239969,1.00021904468694,1.92265878317979,2.36816733213504,0.982031664044006,0.298073533065899,0.628137363821157,1.35053728626092,1.7109754319092
02-Jul-1961,1.65689499949307,0.827915631611701,1.22133132915277,2.07173239635967,2.51526237626095,1.47208571427404,0.574180407455762,1.00710518594038,1.93530178613576,2.37142487216824,0.986798277338924,0.3048336629194,0.633712793828208,1.35555032281148,1.70656136166795
02-Oct-1961,1.66295054275252,0.827230882191574,1.23428445510325,2.07090140564373,2.53035453025542,1.47733541563654,0.560023519039244,1.01244442731369,1.94079487114873,2.37353002572698,0.992027642512502,0.317861633899141,0.641192099080672,1.35592580465377,1.70383412604906
02-Jan-1962,1.67249534867132,0.839921592214302,1.24060897640535,2.08717059250815,2.51615954563753,1.4811419977492,0.570471642660388,1.01271951830098,1.94664970657783,2.37081921011744,0.992613648911259,0.317709218581126,0.644573989130643,1.35507418869094,1.69952201624162
02-Apr-1962,1.67095061062406,0.813625360276697,1.24182463751141,2.06830599807419,2.48572988829159,1.48028559216754,0.578571112583746,1.01296423680915,1.9420132315653,2.38156957907731,0.992989775839073,0.327112379733035,0.640929650829778,1.35030028726576,1.70458970235333
02-Jul-1962,1.67497827088208,0.83192236471284,1.24801785070042,2.07873878578794,2.49679949640988,1.48858805959878,0.567093654802298,1.02516318988875,1.94965521470773,2.37317755058157,0.996042932208372,0.328204847717022,0.650559737875036,1.35504310824861,1.70185461582638
02-Oct-1962,1.67163574964864,0.84332805481009,1.25775734099921,2.08018930561003,2.49039532684548,1.49237084990165,0.572608072470449,1.02379732848597,1.95564109704299,2.37266359747242,0.988518589327822,0.335058052353784,0.652717863080038,1.3525231797584,1.70419066224869
02-Jan-1963,1.68257412304542,0.854435457384556,1.26232866641787,2.08984403491923,2.50205911936382,1.49627943075351,0.60295182222839,1.03598718115153,1.95706431160581,2.36825966178837,0.99433774525135,0.332055709787522,0.656210678780842,1.35258874240239,1.7051192572601
02-Apr-1963,1.69892982808891,0.868447790162336,1.28129158940834,2.09491460003249,2.51440538941266,1.5008190730345,0.603195273533855,1.04118775444251,1.96296351456026,2.37350302466616,1.00162333159926,0.336103978532405,0.657056659876845,1.35160124129041,1.70042093845527
02-Jul-1963,1.7001342666483,0.891647296230312,1.28520341684766,2.10927812307387,2.52207813702762,1.50395881811044,0.615762474462665,1.03989706050135,1.95795975289736,2.38888790227663,1.00120801673363,0.340021606084495,0.662957471751599,1.35259981670639,1.69656688925493
02-Oct-1963,1.72282278097635,0.940345913474742,1.30878899984504,2.12272528461898,2.53611576305981,1.50841135901243,0.62403778135793,1.04980231956918,1.96665525268562,2.39306941369868,1.00943152258868,0.348604419531537,0.672223063555595,1.35516829342486,1.70411721381887
02-Jan-1964,1.74177818133219,0.943010091942162,1.33013127523271,2.15064484643906,2.55087917861702,1.52008486523139,0.639956334743749,1.05518036185952,1.97122593204104,2.39819498221667,1.01374145755894,0.360967014985378,0.683271867322134,1.36155101469695,1.70348674388265
02-Apr-1964,1.76232036454178,0.970152959026868,1.35233390801158,2.16008842658445,2.56771794587096,1.52172809034884,0.634564370071797,1.06618159625305,1.97449938659913,2.41691894811962,1.02311204397829,0.365908307544848,0.688024962562077,1.36604749198573,1.70347744617511
02-Jul-1964,1.77406647485963,0.996519201401566,1.37710275913727,2.17734088349415,2.58176475744684,1.53199987745405,0.630970887201632,1.0706766817262,1.97850177725211,2.42575970892187,1.02580785429986,0.375931889527238,0.691172486287522,1.37149626005827,1.69857488454221
02-Oct-1964,1.79985043864684,1.00480154959923,1.40291606651937,2.20102996118062,2.59770839996519,1.53396299193501,0.651950560313386,1.08663514981133,1.98121151192542,2.43361230476102,1.03715852441356,0.381502964632131,0.704500369130516,1.37644677721339,1.70796767826153
02-Jan-1965,1.82435040504927,1.05440362895475,1.42227075895692,2.22332901231966,2.6172449041768,1.54495654787139,0.65113240821039,1.09787188695552,1.98163130001926,2.43338020349791,1.04048550266886,0.398196939677509,0.710653793769437,1.38298759833384,1.7189065515046
02-Apr-1965,1.85907564206896,1.1072899425541,1.46338506601512,2.2522127948971,2.63229475659276,1.54857750676268,0.673513628748725,1.10698720424016,1.99361117598506,2.44896505377441,1.05374316947632,0.406047193097631,0.721378542390489,1.39096573850277,1.720535726976
02-Jul-1965,1.8927655746041,1.14274234519447,1.51201013483152,2.29234948019211,2.66191249305055,1.55563962640279,0.676847366467941,1.11911552337468,1.99570918223984,2.43801701748105,1.06267193551336,0.409096333680546,0.730379984484052,1.40597763333889,1.72957156911904
02-Oct-1965,1.94426802380752,1.20426965584111,1.56430827479098,2.32807934880596,2.69535671317904,1.56899873924552,0.694565436265141,1.13179234763702,2.00103653957783,2.4349678753208,1.07665623835606,0.441491996164811,0.746882020403245,1.42017165226612,1.74197168687652
02-Jan-1966,2.00867112004762,1.27772272732114,1.62219001284005,2.38380402533164,2.75400114333324,1.58391930662827,0.705991831692687,1.139902046335,2.01536204730538,2.44814279094298,1.09227349296732,0.458635839491764,0.762599901644067,1.43052226200341,1.73654936039738
02-Apr-1966,2.05755717626991,1.31981116955727,1.68237641102101,2.41673884607778,2.79564807934008,1.59784493271732,0.722113481498684,1.14969686007695,2.02411102301788,2.45281908035945,1.10472094008029,0.468074514092838,0.779004983081589,1.43620012453804,1.75060873595969
02-Jul-1966,2.11981016874899,1.39326567432737,1.74817611325901,2.4781905240217,2.84349251802751,1.60948826611151,0.736768185903125,1.16867120087341,2.04226764945574,2.47867006019981,1.11828593035468,0.48455933667846,0.799884345118026,1.45282765600262,1.7681964971003
02-Oct-1966,2.15608386287654,1.44174169546425,1.79545752756307,2.51166248985874,2.86858879513588,1.61716172882194,0.738783387151068,1.176242991509,2.04821582629205,2.48468335638337,1.13280958004024,0.50154323256977,0.816357084142423,1.46428097105822,1.77997331055831
02-Jan-1967,2.19266184349933,1.4883682303658,1.83145372769684,2.54085848503434,2.8858178613765,1.62835913429595,0.752051927241061,1.18525180937048,2.0527013258247,2.48743831205705,1.15028903219636,0.528637075260827,0.836370413594405,1.47414218916874,1.79958308253586
02-Apr-1967,2.26446373892918,1.56386136710547,1.910334448848,2.61605202993676,2.96226512247442,1.64170147555765,0.771492744660305,1.19403537183857,2.06767212160098,2.49480591910322,1.17451161909823,0.559563125886139,0.862945226376466,1.50718310316046,1.82476298618223
02-Jul-1967,2.34742222940331,1.64589742739641,1.99497293737381,2.68627668728744,3.03296886509598,1.66317328909385,0.793875891416853,1.21096149263832,2.08232683233985,2.52218100034602,1.19621765018171,0.583103995998763,0.882451923492134,1.52459272286007,1.83750390315615
02-Oct-1967,2.43601422663092,1.76609929194153,2.09932778126587,2.76935105832009,3.09702950220411,1.68386769096957,0.810307417243156,1.23500551046177,2.09660553325371,2.52332389795644,1.21833128477435,0.61630943631396,0.911602085667276,1.54487174518328,1.86609814821029
02-Jan-1968,2.48708438091528,1.82712511923874,2.15832081207854,2.81544224449687,3.14149347432396,1.6952279463443,0.827695209512384,1.24924545390061,2.10374101153962,2.53364565898262,1.2330125958371,0.63937878742482,0.930160936103761,1.55486910279248,1.8737650740318
02-Apr-1968,2.54275956467528,1.90192202734902,2.2205754186389,2.86952481620037,3.18404931096453,1.70248170723563,0.827480301823463,1.26597535685866,2.12373274686813,2.54220323721026,1.24616524416622,0.647597911082809,0.944710950575918,1.56628570624268,1.87137758561475
02-Jul-1968,2.58125361974809,1.96494687690891,2.26336978106034,2.89021785537647,3.19343258658667,1.70781742605635,0.848683418097474,1.27119648897731,2.13147545177138,2.53812813641649,1.26043004871638,0.670922488792163,0.960132100262656,1.57774291677646,1.89916616146412
02-Oct-1968,2.65712160516772,2.0421551425239,2.35462256928681,2.95222086639362,3.25180850447778,1.72839491540674,0.863946076562469,1.2896509854868,2.14653485663753,2.55246790813603,1.28092598726326,0.699710427752529,0.991290721502428,1.59993164246647,1.92192960539893
02-Jan-1969,2.74016000150571,2.15305925081667,2.44005775372586,3.03080748234934,3.32368701672497,1.7475338568226,0.893207223429057,1.30976805789891,2.16656340018888,2.57277422044233,1.30823194734995,0.737218079340538,1.01661826091016,1.62731489341677,1.94171059975848
02-Apr-1969,2.79324212098262,2.22137576215957,2.5016377432297,3.07026784842437,3.32780178937985,1.74873110310359,0.909446258042851,1.3166987756458,2.16664409852413,2.58467435678644,1.32617137830943,0.749150764647323,1.02623486998356,1.63975022183429,1.96251332404355
02-Jul-1969,2.85461633535512,2.30081016366748,2.57641020246111,3.11958001504221,3.36848016976363,1.76311299138635,0.913422788932486,1.33043355072001,2.18390321411665,2.59667244454792,1.34421719962504,0.762456333831433,1.04883694714235,1.65260448065492,1.96693606977977
02-Oct-1969,2.91760269324257,2.40996696372151,2.67138924145688,3.16880169561136,3.41178619295837,1.78151886237538,0.927091396539412,1.34607537282787,2.20169311678046,2.61821525002764,1.36645348802236,0.789043797927606,1.0704423300801,1.67819920873004,1.98336088992338
02-Jan-1970,2.96805720764577,2.49501019946537,2.7302389089409,3.20185968053887,3.42858818164282,1.79423212030133,0.940511924176334,1.35975005823292,2.20653827753191,2.62139023503478,1.38460944065783,0.812680708057827,1.08865386922358,1.69413780754084,2.00555999960821
02-Apr-1970,3.04100300954232,2.60164911742387,2.81787732050854,3.25435543570545,3.45462754767376,1.80874748509911,0.961228031516684,1.36959138946717,2.22167426056223,2.6263154517991,1.41215139223869,0.841116615833527,1.119962147983,1.71457226398799,2.02801300895095
02-Jul-1970,3.0697770363827,2.67368798911876,2.87681864599196,3.25498898997799,3.42203555223977,1.81295052496641,0.960361465398405,1.37723926227168,2.23686324940756,2.62563495283862,1.42716804216522,0.859853932107067,1.12999260531089,1.73526970882424,2.04577738915145
02-Oct-1970,3.07769762414499,2.75599800894072,2.92096300166143,3.23317057103973,3.37963747698034,1.81036103327344,0.974137063306308,1.38050591579668,2.23355658467359,2.62946931167839,1.43145653044155,0.868359092614694,1.13499786341264,1.73925876647025,2.05514799561177
02-Jan-1971,3.08094480017818,2.85949965176496,2.96540531764256,3.19219101930375,3.30041374830689,1.81522895412172,0.986918745418264,1.3895752965531,2.23948965696221,2.61990620809808,1.45011901707331,0.885365379342665,1.15499844608945,1.75885205848745,2.064979342253
02-Apr-1971,3.13650715383301,2.93861563086155,3.03926415187668,3.23965042472314,3.33696131260064,1.82870795236497,0.992624891784594,1.40212712771764,2.24709047194282,2.63680408739327,1.46733057031005,0.899996909294329,1.17775177475246,1.77861148244868,2.07843670004185
02-Jul-1971,3.20237176378207,3.0111713968173,3.10403961928633,3.30142647636725,3.40247426614904,1.84355751862695,1.01244981981066,1.41286103893029,2.25561641821997,2.64876634219697,1.48391251840214,0.915894291572862,1.19490704391399,1.79078257500214,2.08359106799215
02-Oct-1971,3.35487368027086,3.1632856683184,3.25532853013616,3.45522784315111,3.54952882370925,1.85090548105073,1.01872422645839,1.42182189624523,2.25910438346874,2.66336517178977,1.50187703430422,0.936567726652843,1.21411124307115,1.81078292573292,2.10913830494864
02-Jan-1972,3.46470447988842,3.26385135085456,3.36529471843807,3.5631279354333,3.66790260289852,1.86507216869695,1.02613256549715,1.43715850036239,2.2757105141564,2.67495856493525,1.53020607931446,0.95896440103791,1.24074699911244,1.84140574257726,2.13233178235359
02-Apr-1972,3.53447009588984,3.32617856081146,3.43190192630134,3.63894609954654,3.74161431297225,1.87996738797078,1.04022398541654,1.45109067708609,2.29211472394707,2.69381128935671,1.55616820919944,0.987794842413832,1.26732608064447,1.86081390446378,2.15379474624622
02-Jul-1972,3.605949824056,3.40541377674189,3.50185792088841,3.71008119608833,3.81399757171761,1.89042051482522,1.05981489844778,1.46354159479283,2.29759572359075,2.6963368885347,1.56580325537532,0.996022701397117,1.27828991054928,1.87468439400352,2.17133767013009
02-Oct-1972,3.75100511539315,3.54436034235115,3.64155758630834,3.84967675206747,3.95348070116444,1.90103948534659,1.06526654808501,1.47216442230292,2.31238991957329,2.71735137360595,1.5853325111285,1.01499129687192,1.30128040791325,1.8927872149458,2.18773093858792
02-Jan-1973,3.83435311265185,3.6244502227308,3.72939787976873,3.94145592950407,4.04673515512914,1.92695006596379,1.10293937338079,1.49942756781461,2.34162295674975,2.74631709301569,1.61952455833656,1.06206341738001,1.33575525218597,1.92210921930455,2.21325799918991
02-Apr-1973,3.83176280264933,3.61083561344639,3.71871601345295,3.93920436536278,4.05046659443839,1.93772446138797,1.10073035454284,1.50919281071182,2.34355170239577,2.74232623926574,1.63314247636712,1.07523608077194,1.34805372371971,1.93460705090226,2.2182795206833
02-Jul-1973,3.85253739355977,3.61082292705224,3.73096828709332,3.97426871416304,4.08641357723288,1.95268280162441,1.11787971785259,1.53147521096971,2.36281626974845,2.75852897086693,1.65326765936543,1.08918982862744,1.36062377327751,1.9494835865215,2.24285441566935
02-Oct-1973,3.89913055645312,3.63529106604653,3.76851573672605,4.02992745860705,4.15578000183193,1.95657136429008,1.12177029803761,1.53201325942432,2.36277982408233,2.74414705070359,1.6670829440602,1.10877722576451,1.37875343736331,1.96726759759725,2.26588145189245
02-Jan-1974,4.10079024288988,3.82415789257931,3.96100043872165,4.24180512537125,4.3764611576625,1.96904132720397,1.12348560656829,1.5494058094957,2.37825157510942,2.77890522350295,1.69260106925468,1.13855606202096,1.40860180741554,1.99233545143644,2.2964023733704
02-Apr-1974,4.4208308371864,4.12295425581741,4.27108654035241,4.57295645239253,4.7232493449319,1.99175586020205,1.15749849329483,1.56863424750151,2.40686104246624,2.80472178890242,1.73115666896162,1.17752477152664,1.44368049862253,2.02908812646744,2.32861359925408
02-Jul-1974,4.62031080834856,4.30535492275465,4.46545281986118,4.77949824490459,4.9303812897194,2.00040406812026,1.16805401099706,1.58343247633454,2.42145087129833,2.8254708479919,1.75357857893995,1.19545338786829,1.46451054833812,2.05760042170118,2.3571448104649
02-Oct-1974,4.69351922996897,4.38867760037529,4.5410689673366,4.84640311109956,4.99205994931938,2.00609515824827,1.17435868828488,1.58706586467182,2.4317825005283,2.82079878487702,1.76553304544909,1.20036976256516,1.47721047759915,2.06749945057375,2.35766733101029
02-Jan-1975,4.76508134288867,4.46682635549696,4.62005197828598,4.90364160629724,5.03423315295067,2.01137899331571,1.17884359573081,1.59075758537667,2.43267395156388,2.83793314485565,1.78506925119725,1.21526324817671,1.49846877454021,2.08673057625069,2.38450456103967
02-Apr-1975,4.86200508502882,4.59174004845872,4.73010195408014,4.99160677721516,5.11353584739662,2.02930534310368,1.18739980567463,1.60332670364838,2.45398732741723,2.84915469912588,1.80942183675674,1.24843479647147,1.52202205908521,2.11204283803479,2.4057646315366
02-Jul-1975,4.91784145151764,4.66897237724073,4.79343622710478,5.0330420396576,5.15153191571366,2.04284583868147,1.19767335561116,1.61503277798183,2.45483442560471,2.85681308938418,1.81886846627769,1.25591206504187,1.526210940981,2.11814680956826,2.40837013567751
02-Oct-1975,4.88678676390707,4.6581963796764,4.77197090538406,4.99527679643185,5.09776394304057,2.04436458259258,1.20569144593459,1.62390301114589,2.45628835673841,2.85401815256488,1.82701751974813,1.26793665183716,1.53664794389369,2.12450100217497,2.40972117962382
02-Jan-1976,4.76542789230089,4.5473348865161,4.65648944727952,4.86912010208206,4.96585353168062,2.04841675914474,1.22873097506201,1.6272418845989,2.46091836977067,2.85357977081877,1.82632536559869,1.28296015546397,1.5433507340939,2.12921111685578,2.40972835791578
02-Apr-1976,4.60263193632322,4.39537866170904,4.49799594389787,4.70799291499468,4.81063240026763,2.05786731476538,1.23702203434594,1.64134934968159,2.46418640317004,2.86366388834356,1.83147379657227,1.28490513728554,1.54449747778273,2.13386888497443,2.40936513261563
02-Jul-1976,4.57136199232123,4.36199612984964,4.46525273899694,4.67700013159135,4.77992361621741,2.05821487474936,1.24622564634372,1.64234783233552,2.4647690667849,2.85915238495645,1.83249785828428,1.2855346530015,1.55517743408996,2.12971065474427,2.40503379482681
02-Oct-1976,4.5533858492333,4.33895667337854,4.44505028248707,4.66127561008133,4.77033660460669,2.05677163225066,1.24194763477769,1.65047372656753,2.46244938729637,2.85264137570656,1.83566919333811,1.28408854188456,1.56120459298895,2.13267573855995,2.40180223696917
02-Jan-1977,4.58624557368415,4.36292550358084,4.47271684050095,4.69785251209404,4.80583735657235,2.06486453857322,1.23917830790788,1.65813299789907,2.47752839603932,2.85134734662637,1.84734673338503,1.29425717675828,1.57490646298215,2.13980243752808,2.41843902538189
02-Apr-1977,4.65192724182428,4.4296095747565,4.53954940412274,4.76479257524558,4.87692733532167,2.07345133566521,1.24387067981247,1.67404214832166,2.48367102865966,2.87229134106997,1.8630526189111,1.30698847097941,1.58253072341916,2.15022466377313,2.41832947637789
02-Jul-1977,4.75506866271295,4.52659036979095,4.64297645222909,4.8713350463946,4.98267559171418,2.08231213128792,1.26336062053461,1.68578591733074,2.49547683887325,2.87921847789416,1.87375246141026,1.32864936494257,1.59239632981683,2.15993110976272,2.4286820811026
02-Oct-1977,4.85382308639971,4.62369449726025,4.73590178940915,4.96529089748409,5.07430793739355,2.0954495622526,1.26610981384073,1.69348511140721,2.5084129863184,2.89841361068516,1.88455638512942,1.3389898793484,1.60308283624913,2.16651541279578,2.43935984236101
02-Jan-1978,5.02263069811766,4.79203668067257,4.90822980887887,5.13520231357826,5.24800183399334,2.11320957033902,1.27310262752775,1.70768176027312,2.52337754296493,2.90577122650999,1.90493818989868,1.35655561735182,1.62071441292776,2.18565159451069,2.47871717509447
02-Apr-1978,5.23747673596665,5.00709341439608,5.12248032136414,5.34924018078632,5.46298574450634,2.12300140225056,1.27285664578344,1.715625965734,2.5363104194602,2.9345769125805,1.92658103829577,1.37943992738205,1.64028778630387,2.21701057848801,2.50362236550057
02-Jul-1978,5.38191184726304,5.1312727090004,5.2569306093631,5.49973303506359,5.61572536937999,2.13542450829084,1.29403183956677,1.72581437504535,2.54852499724087,2.94313636148699,1.93768377082859,1.38754335638697,1.65549353289288,2.22867932807616,2.5275712730163
