Date,Pi_bar_med,Pi_bar_p2_5,Pi_bar_p16,Pi_bar_p84,Pi_bar_p97_5,R_bar_med,R_bar_p2_5,R_bar_p16,R_bar_p84,R_bar_p97_5,Ts_bar_med,Ts_bar_p2_5,Ts_bar_p16,Ts_bar_p84,Ts_bar_p97_5
02-Oct-1978,5.58780305790773,5.34327252571817,5.46307740437558,5.71239079084938,5.83516721941715,2.14885712411129,1.29820358898156,1.7341128622538,2.56573174390999,2.96109829542091,1.95244537594737,1.40381508661232,1.66602724456812,2.2432698571636,2.53281908818574
02-Jan-1979,5.85039071278499,5.58331914659844,5.71514747921494,5.98131257314536,6.11006272733275,2.16575491953957,1.30693055349434,1.74050920139962,2.57763136332084,2.9792877403889,1.97444580684366,1.41737899405459,1.68821470037294,2.26224436812383,2.54940960195432
02-Apr-1979,5.9957142333997,5.72340683653018,5.85711177965288,6.13524104930125,6.25757039309027,2.16765342922174,1.30920508475861,1.73952401511706,2.58524110746851,2.98414085020112,1.97787835100349,1.42910721429669,1.69749268729301,2.27405938953624,2.57251160972712
02-Jul-1979,6.20057913374605,5.910104497814,6.05619611621149,6.3427335594498,6.47445739484138,2.17245838567321,1.31048149627395,1.75098080018696,2.59946767773048,2.99471710227212,1.99155182087253,1.43834662900494,1.70615211043687,2.29028173969749,2.5858410254789
02-Oct-1979,6.31670259810311,6.02431352187729,6.17814490874597,6.45905995738174,6.59669065068152,2.20628757167269,1.32842689624928,1.77746450319162,2.62315676912355,3.02970909354808,2.01790728913797,1.46044766974083,1.73327901090196,2.31691437332852,2.6211506831214
02-Jan-1980,6.42588394431059,6.13753768240526,6.28244964452482,6.5620889894993,6.6996849176702,2.23901460705905,1.35985922373333,1.80744247689487,2.65910301881206,3.07018149107442,2.06053407988024,1.49526720853498,1.76805986183588,2.35723409411169,2.64493593742221
02-Apr-1980,6.41963402009707,6.14055702167458,6.27884889976302,6.54974059686598,6.68171138215789,2.23292764675819,1.35601550162044,1.80412126158966,2.65836262749416,3.06521247738064,2.06890731431978,1.50427643768356,1.77337567262944,2.36413993496527,2.65619679365212
02-Jul-1980,6.55422082428126,6.27801641367607,6.41956547240605,6.68258682313894,6.80607046836817,2.24532087861933,1.37548554361168,1.81542470631235,2.67202476706293,3.08544591343717,2.0942304465544,1.53198885420592,1.79904998978654,2.38726952956706,2.67418113844002
02-Oct-1980,6.79572325664396,6.49986046832239,6.65366523092777,6.9302313102646,7.06069661439978,2.27789798903535,1.3962039035911,1.83683994508856,2.71418864360903,3.12549113276273,2.10852922134142,1.54820597006709,1.82000296452183,2.41484784653442,2.70112174325676
02-Jan-1981,6.9983935577255,6.66913821558445,6.83598284740482,7.14876071522506,7.2910767565036,2.30343467769371,1.3993001517839,1.85137813119623,2.72869334479147,3.16157067001531,2.13109646356281,1.54343316305915,1.83475881260407,2.43722553326084,2.74265261163357
02-Apr-1981,6.9750754442579,6.63851805113602,6.81102936245076,7.12648730566602,7.27518848816754,2.32227885051683,1.42562256295391,1.8690347573537,2.74761683831059,3.174094097713,2.15464901827724,1.56704452719796,1.85705400905565,2.46669225688283,2.75981070632511
02-Jul-1981,6.94419367984289,6.58947725315497,6.77864123566481,7.11033837560792,7.26482509937125,2.34539344078067,1.44719474832004,1.89831846505975,2.76872774106451,3.19622274990754,2.18039085869351,1.59261313883373,1.88084560150988,2.49126596850689,2.79104612741541
02-Oct-1981,6.88426020801449,6.5218399656461,6.70949969204242,7.05092822021339,7.21136412541923,2.34205261980566,1.46105024619572,1.89876185970205,2.76864869845688,3.18899578519546,2.1959623084451,1.60665158908874,1.89740211672958,2.49887297322267,2.79096239551494
02-Jan-1982,6.71360909723347,6.37351445179565,6.5499616017383,6.87211132154797,7.01872923023513,2.35037222050136,1.47847136183072,1.9166935110421,2.77775327339614,3.18949587304868,2.19104665181249,1.63396863429551,1.89440941109313,2.48533351222991,2.78935751700251
02-Apr-1982,6.52088782431973,6.20596617711299,6.36665879008813,6.66787628069305,6.81149467392087,2.34781086327204,1.48543545512011,1.91533957554826,2.76768856883444,3.17429103574077,2.18230604423678,1.62386879248558,1.88881979194193,2.47174189867364,2.76971084048851
02-Jul-1982,6.42904062145971,6.14266793132759,6.28786359125485,6.56595348416767,6.69785074051473,2.33820643092417,1.46407804803534,1.91549449943679,2.74923375738109,3.15077282168041,2.18180157983103,1.62414641172867,1.88584361127011,2.47161533985548,2.77262897995509
02-Oct-1982,6.2461666856239,5.98673284381883,6.1168096231481,6.36626612738134,6.49159484217381,2.31144112586575,1.43932674958147,1.89042250093829,2.7132010872313,3.10961320462835,2.1419342715672,1.59164038696299,1.8509849971038,2.42680212027714,2.71216744235585
02-Jan-1983,6.15653841636165,5.90262582745606,6.03559464069794,6.27305687334878,6.39879360867397,2.31812322398096,1.45578867742723,1.89977059019923,2.71837024431166,3.1061587634708,2.14318962093831,1.59389734422415,1.85958205315009,2.43298210181461,2.71261606201474
02-Apr-1983,6.16369485844591,5.92680771760569,6.04768081270748,6.2775853113104,6.38941740907991,2.32515950108803,1.46842837309213,1.90709942481313,2.72089390703107,3.11631610877722,2.1474125172244,1.59433497916637,1.8658644948117,2.43650351180313,2.72851974016253
02-Jul-1983,6.2008196833506,5.94574934987242,6.07978834685329,6.31612375192585,6.42736227154329,2.34236658369685,1.47521718566475,1.92411944508392,2.73957271325849,3.12915650288437,2.16446320051329,1.60952434596776,1.88363051303017,2.45596799607637,2.73663475595389
02-Oct-1983,6.16592359634178,5.88107338839932,6.03200033369874,6.29407151824109,6.41031742359653,2.34796740752831,1.48565972503218,1.9276227397148,2.74592943949437,3.12896378900377,2.17503510662515,1.61636862379452,1.89231795461757,2.45517242241263,2.74450002928066
02-Jan-1984,6.09764177897272,5.7799530158254,5.94519373774799,6.23452309224398,6.36525383536812,2.35596033409946,1.49120657756476,1.93162085692262,2.74784182224399,3.12839021296427,2.17096276286202,1.61843906256257,1.89244167445007,2.4543906031898,2.72839276935996
02-Apr-1984,6.01065898510325,5.67486207398203,5.85575628350851,6.16500951925975,6.31062928656385,2.37003921484518,1.52218553924762,1.95009794237709,2.76319498950017,3.13947398420967,2.18389338751599,1.62741083337198,1.9099380429057,2.46673376537823,2.73974465114483
02-Jul-1984,5.74604587148352,5.42216306371938,5.58840862086811,5.89828358710002,6.05419400819408,2.36243464783931,1.52415665283212,1.95033359499356,2.75316171316101,3.117050572053,2.15811122111696,1.60953733966711,1.88547198638519,2.4391730885693,2.71447356101318
02-Oct-1984,5.47137214838884,5.15972953636798,5.31844872388154,5.62428655459975,5.7664292140248,2.3470423125937,1.52288224871865,1.93807313615679,2.72449011385693,3.07743820384788,2.128042789472,1.57766012059539,1.85952367494657,2.40024600037442,2.68547639094859
02-Jan-1985,5.3204764401793,5.01824571786309,5.17188027314949,5.46459219192595,5.59915321573426,2.33551301597994,1.53896147466979,1.93911243834769,2.71075769572609,3.06028326802382,2.11543253284669,1.58207853292709,1.84573636860972,2.39343288434782,2.6715760882938
02-Apr-1985,5.28069686168247,5.00014549143286,5.14509532102534,5.41614634220436,5.54682605721679,2.32197196261153,1.52892024119187,1.93494665045989,2.68874342053248,3.0334540371343,2.09855408928049,1.56974307757959,1.83300363500176,2.37220412212773,2.65965497085711
02-Jul-1985,5.31042599822388,5.05681588517334,5.18356450326326,5.43533136538586,5.56628763723619,2.31510208026673,1.5175164169974,1.92701891475484,2.6799398322022,3.02679925197903,2.08243098893769,1.55234838405987,1.81085148493461,2.35972437600004,2.63688677268343
02-Oct-1985,5.23785090231728,5.01314781410189,5.12321556023188,5.359065798588,5.47378768441271,2.29531091808474,1.50278737823796,1.92155263165341,2.66197207505615,3.00170652906787,2.05585153950014,1.5310471773661,1.78921870745214,2.33889375607324,2.61531264442129
02-Jan-1986,5.04301406006135,4.82008064484262,4.9311825016392,5.15832203762767,5.27523669418896,2.27031202800304,1.4926445338011,1.9000612643991,2.62455000362593,2.96083048544706,2.01087464815922,1.4883950583813,1.74670975235122,2.28994952956484,2.57098329538911
02-Apr-1986,4.91599655708414,4.67773258366611,4.79504231283636,5.03513168507756,5.15818562213855,2.24691431990443,1.48033075054068,1.87563905175754,2.60040126260718,2.93315929697963,1.98099005660283,1.44977156755846,1.71351900722881,2.25714835321395,2.53506910959074
02-Jul-1986,4.83853787222734,4.59934067838583,4.71455874646722,4.95951587517548,5.08174450389857,2.24008487008681,1.47581839691753,1.86232137821802,2.58195599020509,2.90942046807933,1.96692868347989,1.44071731976697,1.6935170113141,2.24708934975164,2.53023000735841
02-Oct-1986,4.80002925499048,4.5663495569268,4.68068949364128,4.91959702479546,5.04012393533849,2.23822233186728,1.47247522959057,1.86558145032295,2.57863817954042,2.89807530289449,1.96244573996392,1.43414512752821,1.69026088979248,2.24414664120987,2.52432901262063
02-Jan-1987,4.80666883319683,4.5845861427464,4.69293552607552,4.91910883543281,5.03553014289,2.23360549423434,1.47361655714398,1.86067464273744,2.57417672861684,2.89210763068865,1.95665478791547,1.42714782956189,1.68691301314969,2.24090668509943,2.5082981168465
02-Apr-1987,4.85065979827907,4.63878733446974,4.74030909693287,4.95360274393101,5.06545298109223,2.25163634738225,1.49064968396729,1.88346460532979,2.58646848006669,2.91661837923624,1.98202974425767,1.45367681702961,1.71518662979596,2.26578577402329,2.53225503814411
02-Jul-1987,4.87800107682149,4.67491810144594,4.77681532856498,4.98022522564349,5.08696661976354,2.26493947679465,1.49946333804215,1.89668492504135,2.59757420995406,2.92792266425267,2.00056032735828,1.46306561928899,1.72744685051153,2.28295438255605,2.54695019382712
02-Oct-1987,4.77876377428226,4.58210424996446,4.68223129147205,4.8785279130009,4.97702728241099,2.26647223810344,1.49823282436126,1.9037567515724,2.60105486089922,2.92752133574564,2.00397234105534,1.4671085396559,1.73362344309987,2.28372023090498,2.55817854463556
02-Jan-1988,4.69402444858627,4.50217391655095,4.59614498884262,4.7940377665243,4.89312374686367,2.25527673504928,1.48478148475831,1.90144300664362,2.58681486980542,2.90609177392306,1.9887639816683,1.46666497366621,1.7169672644594,2.26766235636313,2.53719088869378
02-Apr-1988,4.59431149150698,4.40590198083518,4.4963497461463,4.68999812991697,4.78594277630804,2.26303298844219,1.50079242946012,1.90884672535247,2.58848054781833,2.89934680934338,1.98857434750148,1.46845834072319,1.71848177317507,2.26743825032562,2.53702117209229
02-Jul-1988,4.45425544112408,4.25805245493691,4.3579195497939,4.54842019961592,4.64714947179464,2.26743980872701,1.51279397858943,1.91670471653185,2.58852319610362,2.90196941017778,1.98247493114818,1.45446089830768,1.71073494410145,2.26332030006665,2.52972417842196
02-Oct-1988,4.27957770861521,4.09052951256927,4.18281941481202,4.37360649620424,4.465363971558,2.26723897990972,1.49893437169079,1.91401811392395,2.58201501254045,2.89897054226676,1.97152102039363,1.44229822727731,1.69195905072411,2.24914915843132,2.51572977624339
02-Jan-1989,4.1992134459734,4.0073031711814,4.10647948976742,4.29883003243621,4.39083509880792,2.26593398989017,1.51596487276289,1.92060060299962,2.57829103902348,2.88670559779939,1.96087720201892,1.43227710823258,1.68631586108343,2.24169893850251,2.51015966348189
02-Apr-1989,4.10703278968789,3.90703444341364,4.01017048400266,4.20847093957442,4.3027218422912,2.26099581510746,1.51120299773713,1.90839394540625,2.56469804937783,2.87630041047098,1.95097264272263,1.41575651073102,1.67633309053513,2.23055877977193,2.50280516855882
02-Jul-1989,3.93807664756183,3.73665025398983,3.84336254441049,4.03930834222374,4.13896130554561,2.25009125437505,1.50169933522529,1.90474645135346,2.55129385135364,2.85154633891522,1.93493992799099,1.40354662562655,1.66023811126396,2.21713426255132,2.49377188307753
02-Oct-1989,3.78829978847533,3.58499853221544,3.68580689568779,3.88622257511392,3.9826374991251,2.24575524052278,1.49247712965331,1.90498480287706,2.54108746629758,2.85122987243948,1.92623900718175,1.38680316584039,1.65088062117564,2.20887183631136,2.48642797029767
02-Jan-1990,3.69084216529039,3.48970273521874,3.5899138420247,3.7884693416686,3.87727881279248,2.25126361128617,1.51487006148676,1.91090535158623,2.54155343164464,2.85125327173927,1.93221833430171,1.39043138283511,1.65617374838765,2.21987109539205,2.49947602970551
02-Apr-1990,3.72590214880633,3.52274728268234,3.62587177809931,3.82536338312208,3.9303642344285,2.26173054512416,1.52172163868641,1.92312827766484,2.55324752894541,2.84822262570523,1.94917690047221,1.41128882211956,1.66796060310835,2.2349063327566,2.52014140856587
02-Jul-1990,3.78121577586986,3.57857134610013,3.68046604563958,3.87767121354502,3.97299325474196,2.26610976796496,1.5296442302921,1.92715357720053,2.55209117953691,2.84908583240984,1.95725025544302,1.41075369332454,1.67779990053443,2.2438534375129,2.51758911817895
02-Oct-1990,3.75709457503661,3.55983092715165,3.65903067997999,3.85493142103118,3.95023050980312,2.26087143801719,1.52372699421962,1.92835152562125,2.54622668185103,2.82428898850111,1.95567078132559,1.41681620647604,1.67518433554785,2.23871420936098,2.52292360946224
02-Jan-1991,3.75373637105865,3.55746391795535,3.65436861025262,3.8471574663454,3.94056630157253,2.26035955502547,1.52853457611207,1.92761150090884,2.54766346353591,2.81903305734524,1.96002577459808,1.41560644052168,1.67559206854324,2.25043169656279,2.53206829350249
02-Apr-1991,3.75821613136094,3.56236413431735,3.65851074462852,3.85232503513096,3.9469474430496,2.26207125860906,1.52583592291997,1.9312413344099,2.55059687235069,2.81117407353576,1.97185428516479,1.42150161603509,1.68309196693783,2.2626824951313,2.53444604471845
02-Jul-1991,3.65769935263778,3.46797667086581,3.56514090627221,3.75344382326088,3.84887452911907,2.2628688759499,1.53274177215225,1.93749658942734,2.5420093411918,2.80639136060984,1.96779741159279,1.41496453557025,1.67871255320184,2.2653464682743,2.5334327482045
02-Oct-1991,3.56485063114853,3.37021615584458,3.46594129395237,3.65741151781567,3.75546419168636,2.26068252811709,1.52400159726414,1.94032202265178,2.52956207453636,2.79395467336001,1.96575624905396,1.42308914889457,1.67175910004054,2.26430519359622,2.52065629810509
02-Jan-1992,3.47571276510248,3.28113649470596,3.37832146585698,3.57679302851092,3.67469858796844,2.26378192188232,1.51747613628733,1.94609061780978,2.52700807553667,2.78695559890537,1.96829156724107,1.41602717353863,1.669481762481,2.27436872816732,2.53513925543396
02-Apr-1992,3.46944818315351,3.27104946593621,3.37206250507118,3.5725644369604,3.67598186791201,2.25647992586104,1.54271539049855,1.9447461977994,2.51811761253558,2.77260255591089,1.97181901238853,1.41123188606049,1.66955559150547,2.27975971899804,2.55171836588669
02-Jul-1992,3.35764886284018,3.15756695072603,3.2525250732552,3.4626874616046,3.56334917362876,2.23277970867511,1.52868635065577,1.9349479875853,2.49489624361812,2.74072878917956,1.95045537976357,1.39143043458516,1.64584694386788,2.26743378738516,2.53169811688334
02-Oct-1992,3.27037604147226,3.06436556908182,3.1628658938705,3.37499170326394,3.4834672708571,2.22031149409926,1.52627360422381,1.93544049440294,2.48278238917904,2.72345632380088,1.93754743195297,1.37765251655378,1.63334252750507,2.26146384760663,2.52630984242974
02-Jan-1993,3.16486934798119,2.95882252118599,3.05862119220445,3.27081044347203,3.38327638711888,2.19847185883724,1.52608439120373,1.92541173403835,2.45482926630125,2.68199688000764,1.91092670134016,1.34999012403064,1.6110469109734,2.24412025909129,2.50876056508633
02-Apr-1993,3.17583250731382,2.98049900876369,3.07406658745557,3.28332111679777,3.38720204917432,2.20012946257386,1.52456042476562,1.92368740447785,2.4535886653062,2.69819259394306,1.90737153143177,1.33977697130935,1.60559748649542,2.24035724879324,2.50041517380366
02-Jul-1993,3.07211825227254,2.87606816174152,2.96993386717185,3.18128347642877,3.29158357662371,2.20237076153904,1.52998955885085,1.92100140904273,2.45255463684783,2.70343786752421,1.89964931089943,1.33241195914065,1.60449773524069,2.23320908490698,2.48749035205624
02-Oct-1993,3.04679846455127,2.84582032814365,2.94419986721783,3.15204321871139,3.25347624392869,2.2191487292043,1.53021496812608,1.93216761968864,2.46624638312126,2.71318688969941,1.90910613320533,1.34151845822289,1.61049075087077,2.24061101008715,2.49695075970537
02-Jan-1994,3.0322842758575,2.83610048148478,2.93205141196553,3.13735837279878,3.24184803729073,2.23414963508766,1.53948655756351,1.95324107224547,2.48436249796013,2.73109562263415,1.92484849015374,1.35203126123593,1.62402613538853,2.25626089890921,2.50315528304232
02-Apr-1994,3.06711652374942,2.86559703763499,2.96545252886886,3.17174776671905,3.27818097368959,2.26291978563486,1.55811355430894,1.97965689637817,2.50777148704543,2.75629433011493,1.94228441689074,1.36632285345983,1.64170283941428,2.26730147934918,2.5153050702096
02-Jul-1994,3.05207144624276,2.84698636280447,2.94752066069629,3.157062735063,3.26546939030856,2.27675538805696,1.55857439544118,1.98855830420803,2.52794379139768,2.77106633813176,1.95005472114041,1.38701830171539,1.65607403215063,2.26467742154186,2.50825047918414
02-Oct-1994,3.03537293984674,2.83032376320887,2.93498434668852,3.14374348747223,3.25306701022348,2.29167564243691,1.55502290559202,1.99795824788065,2.54966332692575,2.77861417924591,1.95336071525381,1.4017549584695,1.65835690833303,2.25796118296249,2.49634543062479
02-Jan-1995,2.95136987590836,2.76019712596497,2.85264100178095,3.05114006232026,3.14850990788638,2.29428893633312,1.54609149391997,1.99547369391477,2.54873964485639,2.77287057951145,1.94245497913611,1.38946341735895,1.64438388499541,2.23205859105606,2.45074503210105
02-Apr-1995,2.85667275701281,2.67207305990596,2.7628883081377,2.95454463650745,3.05477851193887,2.28341304208578,1.53780073415259,1.97719958431203,2.5326276998201,2.76350539430319,1.91716370773265,1.36824605638079,1.62562241294001,2.19643610762486,2.42501837922303
02-Jul-1995,2.73788953257098,2.55707082110515,2.64603049827261,2.83239308456765,2.92600625940252,2.27762638053302,1.52080701257258,1.96192027804705,2.52637308119115,2.75235501421935,1.89883431832691,1.3458433698589,1.60944605107719,2.17130492518816,2.39402763639375
02-Oct-1995,2.58786961407196,2.40696738117404,2.49511475237668,2.68450906091437,2.77903905740922,2.26800743277297,1.51466466954223,1.95665766144363,2.51588446338752,2.74372652325363,1.87185248031022,1.32079118828753,1.58426702676364,2.13880516577496,2.35653858817217
02-Jan-1996,2.51977956109358,2.34689300877786,2.43445674842774,2.61035967618631,2.70004773016892,2.26891908737816,1.49367434715951,1.95876478475702,2.51421061540073,2.74311826507211,1.86593220369287,1.31963314402247,1.5843622431366,2.12361739741441,2.33857229950931
02-Apr-1996,2.53245124541442,2.34712476646493,2.44037299701861,2.62582680654647,2.71921443455694,2.28701377019991,1.4927811287471,1.97070670990246,2.53693788670533,2.76103248582934,1.87164144389346,1.33622606230737,1.59834469680406,2.12752539994488,2.34315295352785
02-Jul-1996,2.52119414391368,2.32922466310298,2.42708687199146,2.6138402399187,2.70486575072973,2.30110611067877,1.49029649246538,1.97873166552854,2.54975435542828,2.76806119862499,1.86979833726052,1.3436764641751,1.6012625931734,2.11610397281853,2.32982450227681
02-Oct-1996,2.4957309561582,2.30990311667189,2.40216495643428,2.58986698716751,2.68001311481876,2.30210349094906,1.47570662020384,1.96587655457277,2.54756374071152,2.76904835486483,1.85769729993279,1.33840456921007,1.59642683562425,2.10139659443076,2.31074103924434
02-Jan-1997,2.50926218208224,2.3138655805969,2.40967330263295,2.5947546336675,2.68017883820521,2.32012518719939,1.48886254974811,1.97494696877204,2.56242428256277,2.78315431204318,1.85882186079582,1.34817797522544,1.60313646785669,2.09605879181171,2.31897668487588
02-Apr-1997,2.44326250323505,2.25479260399436,2.35165580237085,2.53779355959718,2.6328754202484,2.31711757367637,1.47712184512795,1.96367731555418,2.56479277081728,2.78284034410929,1.85004068759202,1.33254353035337,1.59694054963852,2.08615963832438,2.30158693001181
02-Jul-1997,2.39844477633141,2.20032874865582,2.30105099675346,2.48922413030189,2.58052479837334,2.30648113864,1.45160005980679,1.94515380202207,2.54675690970654,2.77351321659815,1.82169658552191,1.32473997056186,1.57763511605697,2.05506653986757,2.28500972986762
