Date,Pi_bar_med,Pi_bar_p2_5,Pi_bar_p16,Pi_bar_p84,Pi_bar_p97_5,R_bar_med,R_bar_p2_5,R_bar_p16,R_bar_p84,R_bar_p97_5,Ts_bar_med,Ts_bar_p2_5,Ts_bar_p16,Ts_bar_p84,Ts_bar_p97_5
02-Oct-1997,2.24385173862947,2.05143003633204,2.14894333269273,2.33964623663927,2.43145093010723,2.29021989061516,1.43715238806682,1.93118654242542,2.5379581421541,2.76249828071841,1.79044012308221,1.29920517010577,1.54520647314497,2.02258869636247,2.27709998818859
02-Jan-1998,2.14761051190631,1.95452875477202,2.05392746013921,2.24440666847732,2.33856055096586,2.28376849594526,1.42388834044407,1.91864609436758,2.53257348276546,2.74793582109461,1.76884070399443,1.28428013670158,1.53327056124334,2.00465713599615,2.24063010287803
02-Apr-1998,2.07730417862495,1.88599405715072,1.97840160416936,2.17548038255459,2.26974475942905,2.27915871935472,1.39635990444715,1.90617312453809,2.52329779051263,2.73779195658337,1.75579430356756,1.28408863125084,1.52060035317052,1.98872239906607,2.23587095838359
02-Jul-1998,2.01701328102726,1.828516059148,1.92329775803642,2.11579073543202,2.21571409384838,2.2645779665212,1.38947890729896,1.8952876462025,2.51530252869616,2.72123380114173,1.7387079063069,1.26159068227777,1.50513062428858,1.97196180630485,2.23126858419977
02-Oct-1998,1.97006147581577,1.78150922010205,1.87366828713024,2.06232212832883,2.15630729856849,2.25762344442269,1.37408256837583,1.87832252665963,2.50431099064827,2.72710434165871,1.72842283009468,1.25903710672033,1.49612337104805,1.96535107547272,2.21298396816138
02-Jan-1999,1.91981498034289,1.73533528496862,1.8262167279904,2.01227193679227,2.10860504000776,2.25834806030829,1.36257033858254,1.87851564355916,2.49924052477833,2.72795479777944,1.72825446556436,1.26106343473927,1.50079372103026,1.96570030194251,2.23440260525034
02-Apr-1999,1.96725555094098,1.7882558028598,1.87479892292558,2.06006771159199,2.14863953797962,2.26349955302643,1.36498211316824,1.87717015145511,2.50814845158198,2.73088735430515,1.73686723314618,1.26449028114594,1.50638009269392,1.974209047052,2.22834948322635
02-Jul-1999,1.98460728141523,1.79938490951917,1.88567543466016,2.07567175667982,2.16690412333875,2.26362506205283,1.36961593474929,1.8799710094938,2.5084221717217,2.72364988445361,1.74318820295032,1.26922661899977,1.51313735819305,1.97826482494357,2.23654505775993
02-Oct-1999,1.99636411233983,1.81000115790569,1.90169391144983,2.09016700333358,2.17739205901621,2.26406260258117,1.36631226040024,1.88287345084114,2.50822323795216,2.73049668466442,1.74331757208722,1.27725720582879,1.51579355391989,1.97926175353147,2.23633448322588
02-Jan-2000,2.00166109925753,1.81150629181481,1.90675225877937,2.0918647258029,2.18365019775591,2.26325928649845,1.36584881570198,1.87851175193007,2.50359276322445,2.73483347330083,1.73448785664495,1.2736148594858,1.51045388890533,1.98067208811049,2.24453987996515
02-Apr-2000,1.973026066731,1.77763493662041,1.87729890893108,2.06573868284648,2.15658323255725,2.24691065546566,1.34451457954169,1.86449076789721,2.4901423704977,2.71553164297962,1.72162947735325,1.2642372285269,1.49757523064938,1.96562530027754,2.23711856935573
02-Jul-2000,1.95287407391239,1.75786733026983,1.85556652057642,2.04951485225401,2.14355015915462,2.22768130122671,1.32702541973203,1.84469976127466,2.46869496125798,2.69585166407982,1.70302818203427,1.24398019049537,1.47908410285959,1.95003274620395,2.22242956538898
02-Oct-2000,1.9351655173152,1.73821454729182,1.83658450644926,2.0296749088675,2.12398873360193,2.20917789482992,1.31178869598049,1.82767063173665,2.45193889098443,2.67531881314798,1.69107808879028,1.22962964580762,1.46018958242436,1.93755933755404,2.21788721943367
02-Jan-2001,1.92213073000312,1.73015096958741,1.82845642322898,2.01523858478429,2.1025749776399,2.18721753251981,1.30271663613222,1.80609140476008,2.43290931989614,2.66126097858706,1.68049846026397,1.22154994148321,1.45482389236488,1.93092293200305,2.20173759046495
02-Apr-2001,1.97727527844366,1.78573942778944,1.88189967003927,2.07110259094217,2.1632385707805,2.18824839039956,1.30797280201859,1.81238669447531,2.4395110779204,2.66813367799499,1.69990751383324,1.23119906247747,1.4655263546587,1.94939018186469,2.2102267701252
02-Jul-2001,2.02015633929875,1.83550300328502,1.92560588225193,2.11912512306262,2.21961441156269,2.18689604714986,1.28932104073931,1.79467164664801,2.44036237780264,2.66935465452747,1.70652977325917,1.23970995908144,1.47068020589184,1.95507874571963,2.22483358622557
02-Oct-2001,2.08000853568474,1.88380635861026,1.98365062040074,2.18116161129918,2.27616107418027,2.1853851490537,1.28959395513599,1.79176930343199,2.43692333529538,2.68069326723868,1.71744593657831,1.2508197298634,1.48034182220058,1.9695371582109,2.23685839724919
02-Jan-2002,2.15431725798189,1.95700431397742,2.05435747798671,2.2552239499921,2.35086342858457,2.18875842509562,1.28482635718928,1.79837070322075,2.44693492238704,2.68387089158097,1.73090477559629,1.25488775889536,1.49351709312322,1.99013728204114,2.26597037562993
02-Apr-2002,2.15998099167818,1.96167037739681,2.05487956326573,2.26063472045909,2.36816698867912,2.16875462003699,1.28607507138144,1.78792320084687,2.42837074099484,2.67570002364941,1.72379742380358,1.2427214137021,1.48377821637147,1.98232970230414,2.26056181610989
02-Jul-2002,2.11432409591404,1.9094806455539,2.01081883257707,2.22279309361049,2.32556724713588,2.14310601939319,1.25102508079403,1.76163541989105,2.4004558375847,2.6414986399942,1.69412535485626,1.21512616253175,1.45028269818356,1.96122592283352,2.24167679866236
02-Oct-2002,2.09138738894597,1.87841816183156,1.98124055329175,2.20050566659508,2.30528985764206,2.11535223549469,1.24726040867588,1.73999927588897,2.3825626918186,2.62526783652011,1.67814963155454,1.18951800925361,1.43203193782532,1.9480905455681,2.22859032032538
02-Jan-2003,2.08892604684423,1.87694475394911,1.98241687771877,2.19521978123798,2.30459114511618,2.0935802665619,1.21000167734324,1.71736938528583,2.36064163612027,2.6071530433282,1.65594693812829,1.16837457723147,1.40540756703783,1.93198951958403,2.21416119499817
02-Apr-2003,2.06553844144758,1.85045952012447,1.95432621023019,2.17750878659943,2.28579889835123,2.06637762166922,1.19407535306398,1.69968166637117,2.33601747306004,2.57841649463876,1.63574070184389,1.14579093840304,1.38397437374565,1.91785380564916,2.21371909205268
02-Jul-2003,2.10315784762457,1.87847573827588,1.98853113014915,2.21945219093405,2.33208905001012,2.04507663701416,1.20162254242903,1.69134361390533,2.31506924882798,2.56734720572852,1.638706164191,1.1394811768222,1.37595436120196,1.91341302124804,2.20345327336856
02-Oct-2003,2.10273405328248,1.86867916087179,1.98441477138431,2.22004308402732,2.33650014895708,2.0208389439813,1.17598248627172,1.67071329258786,2.28952133244425,2.54560411920287,1.61960201233583,1.12603917666043,1.35819340732606,1.89821114985793,2.18156386195222
02-Jan-2004,2.09814191206578,1.86788906017811,1.98280250811769,2.20926008240994,2.32795528261561,1.9896753156122,1.17145200569687,1.65189094754397,2.26149369126177,2.51642388901776,1.5911265373249,1.08798329620749,1.32330580108153,1.87590647065301,2.16497415642293
02-Apr-2004,2.11145175626193,1.87928823866573,1.99499356300857,2.22481522404282,2.34362021084973,1.9650395234886,1.16424604073229,1.63090013994425,2.23647952421463,2.4922585086735,1.57418524711112,1.06661815264632,1.30828687327969,1.85967961591332,2.14367946546888
02-Jul-2004,2.07475840531289,1.85560988642862,1.95963123710732,2.18973963853332,2.30159180599848,1.9266193636092,1.14355597379699,1.59631856997634,2.19527591641555,2.45687349777349,1.53526122884558,1.02252599568044,1.26681603253293,1.82378570261198,2.10850559997437
02-Oct-2004,2.03525867965032,1.82293106023548,1.92578106288154,2.14024732614456,2.25793654974722,1.88634741290361,1.126637407294,1.56537552889682,2.15500931810864,2.41674464831877,1.4958082875771,0.98390720149663,1.22557526072364,1.78404920130116,2.07755996086429
02-Jan-2005,1.97748397196875,1.77353457698849,1.87209634975353,2.08655700855887,2.19343332279536,1.84561794507506,1.10997452124073,1.53338262592413,2.11545265735191,2.38151821327834,1.44921897923034,0.924990126909756,1.17931235759497,1.74397139467027,2.03285305287037
02-Apr-2005,1.96521252777739,1.77319566557286,1.8622229459797,2.0697930734595,2.16970012642207,1.81681738232306,1.0706058447404,1.4991323321695,2.08364188208991,2.34696221063623,1.41359343666545,0.886730295703644,1.13868291610376,1.71436503443795,2.00089458483465
02-Jul-2005,1.94185343952759,1.73930734463584,1.84256070978178,2.04408780376409,2.14300711605281,1.78650953898023,1.0466821440888,1.47068496845601,2.05284298011122,2.32258511818657,1.37918913143009,0.85150350757125,1.10261732363766,1.6852681887941,1.9726046054605
02-Oct-2005,1.92371802396844,1.73112371486957,1.82358505721569,2.02339932359146,2.11352764389487,1.76309164187821,1.03709312964693,1.45379970262216,2.03760643909092,2.29478471012121,1.35312388388559,0.825990882633353,1.07165695549652,1.66482383584446,1.94654759970264
02-Jan-2006,1.89839843504231,1.71634999505052,1.80424220711768,1.9917990695226,2.08583191976769,1.73937054432062,1.02346262220303,1.43256700176972,2.01026855565724,2.26999992346705,1.32782253971015,0.794022194485244,1.03861270190579,1.64028046478936,1.93355378829883
02-Apr-2006,1.92140220778306,1.72208180811512,1.82583463057204,2.0120875204473,2.10718406683217,1.72359368091721,1.01503837065284,1.41822702203997,1.99444996596253,2.25844102135656,1.31732864256727,0.789398485558199,1.02098840339707,1.63205766855238,1.9246857060108
02-Jul-2006,1.91484722947168,1.72253614642131,1.81788829411182,2.00921597284484,2.10052001658388,1.69993722429691,0.988976362472412,1.39387657388866,1.97537381183349,2.2426621729067,1.29325701431877,0.755730139135373,0.990689663132727,1.60442175824171,1.89824430704496
02-Oct-2006,1.91956882834159,1.72042208863912,1.818349605423,2.01416950287669,2.10337620497376,1.67608252144707,0.967023193269481,1.36437794431595,1.96012947819935,2.22425084980947,1.26693080023407,0.735488868704352,0.962255456250883,1.59450038260758,1.89715108526866
02-Jan-2007,1.9421504007834,1.7462273819977,1.84611942829493,2.03773921696539,2.1270826366162,1.65084383775415,0.954940814696903,1.34225446902141,1.93336055520546,2.2107332317239,1.24511061375319,0.705385807074346,0.936847437034577,1.57683336284865,1.88690173361257
02-Apr-2007,1.97589430696668,1.78570710677314,1.87536968158092,2.06902985921491,2.16776157833219,1.63296739467366,0.929508907488654,1.32437898596174,1.91777866326413,2.21057340197239,1.23720859171389,0.691462579375371,0.923858567142268,1.57406945673161,1.88325367794605
02-Jul-2007,2.0433984102243,1.85293631500587,1.94925902672619,2.13811593277211,2.23189717308973,1.62250247219896,0.908357211349037,1.30870044976352,1.9097066276198,2.20690108707842,1.2270582640535,0.673721785982012,0.917382834534372,1.56946386932766,1.88857378844048
02-Oct-2007,2.08689616899766,1.89370730793698,1.98694344705522,2.18500521434284,2.28200739961816,1.59778048233692,0.891994578797329,1.28151899230373,1.89417307229351,2.18570676260107,1.21416701219965,0.656491004532419,0.903132019312026,1.55692538370582,1.86806037102101
02-Jan-2008,2.15180629412955,1.95170785671669,2.05309605902333,2.24882099355579,2.3432961409267,1.57919023523141,0.873819562604439,1.26622671476374,1.87872468952121,2.18024179957594,1.21214793343789,0.65850436258494,0.894910321192548,1.5601441395925,1.87006211216139
02-Apr-2008,2.19596906691276,1.99622346000389,2.09594278757664,2.29764809709735,2.40131435401562,1.55989714183069,0.859756998021738,1.24399172108851,1.86079699662062,2.16852643433086,1.20120238463074,0.645121042491011,0.886667064528274,1.56065457199287,1.87047757091079
02-Jul-2008,2.21937699100726,2.01391646878165,2.11639338567707,2.32328938399798,2.42505793539146,1.54038465729646,0.855850520105859,1.2269123686178,1.85324879508163,2.15317924450055,1.18716655924022,0.623518158140338,0.882378554860591,1.55300541481979,1.85888443094893
02-Oct-2008,2.23821146351709,2.02379872185534,2.13057860466782,2.34701324432709,2.45407735464202,1.52718512135387,0.839541288941494,1.21130156296005,1.83238792816775,2.16093690552583,1.17684267055783,0.610440314288445,0.863643508890993,1.54081298518359,1.86786214234088
02-Jan-2009,2.29342664978387,2.0687771965476,2.17783680890485,2.40754721133581,2.51919696103485,1.50437017087645,0.792597352621052,1.17861194550426,1.81345436448241,2.14091698827018,1.15994444922821,0.594354819031786,0.845178883184382,1.52851004798909,1.86591822204902
02-Apr-2009,2.34237003512089,2.1244625689636,2.22998776200637,2.4576307746068,2.57665466185638,1.48154049750224,0.792933258679347,1.16050011292835,1.79784945106331,2.14227096522531,1.14885917460713,0.582363246145526,0.830152766342466,1.51787805319333,1.86170780674435
02-Jul-2009,2.29791140105392,2.08042065725832,2.18645976121617,2.41391658342098,2.53438584686001,1.45742957760835,0.767816747875534,1.13741302039194,1.78247146517776,2.12234106810629,1.13138115751275,0.555325484762035,0.813658783060447,1.5108510901716,1.86474136835723
02-Oct-2009,2.25152711536398,2.03353401988792,2.14110641436275,2.36727531670319,2.48324520544506,1.43147323316296,0.73942757712315,1.11356384451713,1.76924102677141,2.11711214170089,1.11784210925024,0.532487306852404,0.793512850231155,1.50133888268941,1.85548013769786
02-Jan-2010,2.23622328527533,2.02626363162662,2.12680559047584,2.35025895815337,2.47077540712478,1.41737615427542,0.740035520729801,1.09104505535587,1.76015814716589,2.12828998636974,1.11056761351574,0.517704533622045,0.780000714641443,1.49353871660607,1.86262668113579
02-Apr-2010,2.21647820939123,2.01308569153372,2.10583908211943,2.33505838529058,2.45052438650629,1.3919725468587,0.715530306489766,1.05916429383387,1.74322007788891,2.10794155882639,1.08964617334167,0.493882193380472,0.757122209705697,1.47594282778191,1.84819940668655
02-Jul-2010,2.17270833044068,1.95652651018813,2.064369929906,2.29100392274378,2.41950131932823,1.36328435688407,0.666415661410275,1.01911071368032,1.71946200201827,2.08837566725502,1.0590641691107,0.447658864628864,0.713185227541532,1.45262420016672,1.83283220523657
02-Oct-2010,2.17078354153336,1.95484906113607,2.05701315297523,2.29061911235739,2.41578458721626,1.34362867936344,0.635587613334904,0.998133554743237,1.70552765151676,2.08085036556297,1.0345965520923,0.418321341713835,0.692236508936873,1.44860818243041,1.81883575474065
02-Jan-2011,2.23698751172056,2.01528986069265,2.12402016150664,2.35664897676469,2.48604696922427,1.32557183781189,0.615933597552922,0.981457108234218,1.69577045555706,2.07567711665439,1.02747049324662,0.406921900447131,0.678104523515014,1.44397679546952,1.83541572138117
02-Apr-2011,2.2857858161943,2.06832154765344,2.1754842358728,2.40910299469214,2.54350690654538,1.29556731595448,0.580380701729447,0.947635893837001,1.6722225912336,2.0774211236743,1.00735581681817,0.369919354031438,0.641894330315647,1.43552363322651,1.82124426081597
02-Jul-2011,2.26713902793613,2.02765123500501,2.1505101889401,2.3937936513693,2.52825285236992,1.2582145852799,0.551787531275426,0.902037225662709,1.64464561578813,2.04235388161917,0.979779954055916,0.31852444276694,0.597037840413025,1.41498103371364,1.79469577005927
02-Oct-2011,2.22536917918436,1.98284225426263,2.10254070699344,2.35741910216306,2.5065303160603,1.22559413920408,0.504093583555389,0.858652372060846,1.62077786289507,2.01669747076871,0.949224801259484,0.25730140940448,0.549556553271876,1.39010474493293,1.77955700458698
02-Jan-2012,2.22276542656199,1.96589208820771,2.09117499263379,2.35521699518176,2.51294647221508,1.19620285753862,0.468587909142386,0.822892530538043,1.59981295232341,2.01461309954407,0.930457214638981,0.225729703612942,0.515618179033826,1.37837971370036,1.77088657081643
02-Apr-2012,2.22941273032323,1.96843457981855,2.09110084554791,2.37193810560333,2.52734219146195,1.18112812427825,0.442151314725685,0.804540054919139,1.58785200365501,1.99002602751676,0.90713776718963,0.184829975754397,0.484393063567935,1.36389418828008,1.76011733137737
02-Jul-2012,2.21738651159639,1.9589651931414,2.07938048987734,2.36118854551315,2.527408067783,1.16304237613417,0.414608869834411,0.790493885728939,1.57467688559839,1.99665159246346,0.901232946535184,0.158245235447505,0.453473086023883,1.35965730652777,1.75730362758363
02-Oct-2012,2.16645762431273,1.90915682756933,2.03041520848868,2.30884531725891,2.47623988282116,1.15200414832122,0.399851378499796,0.780378207160808,1.56537618358601,1.98918590391231,0.894694294851184,0.143792616833657,0.437197997614493,1.3573792818444,1.76012092878926
02-Jan-2013,2.1107694047949,1.85807326571898,1.97993165726765,2.25601130129264,2.42048611823657,1.15247561294214,0.400174058710207,0.775804927791152,1.56442729768092,1.99107685699984,0.887336105342831,0.120316927738624,0.417280144973657,1.35673124177559,1.77013400500039
02-Apr-2013,2.08496761777427,1.82585818761986,1.9556170650345,2.22693309068126,2.39143229324763,1.1464559178932,0.38141354359897,0.763800460319293,1.56666700866839,2.00181109040357,0.874828661233549,0.0970552086857646,0.408488565466811,1.36113841592526,1.7669124195289
02-Jul-2013,2.10820086471446,1.86126572347598,1.98238096710753,2.25105200996456,2.40846210219284,1.14708559077348,0.381035101340933,0.763381652506928,1.5796171057523,2.01787133687801,0.88090582166394,0.102639217515796,0.407717447727678,1.36456375802334,1.77669951751569
02-Oct-2013,2.10510095044552,1.86775413168711,1.98372754982093,2.24543728182372,2.40666569461811,1.14071222774377,0.365297341578162,0.758820663680642,1.58410497953778,2.02295114064467,0.875837456962032,0.0792705181401397,0.382475455193916,1.35404716452192,1.7860629283587
02-Jan-2014,2.11277981046158,1.88025520352109,1.98979551330385,2.25463957952505,2.41602703187036,1.13476495879957,0.356209177973409,0.744617248885725,1.57958415632736,2.04091388294805,0.870938198121149,0.062025915116591,0.366675963237738,1.3496657689425,1.78269324037799
02-Apr-2014,2.10682248811586,1.88014656562201,1.98764579173062,2.24321389638219,2.40191105346145,1.1256296067842,0.337063428807299,0.725629970285929,1.56367528098266,2.02235982603994,0.861062204934382,0.0326709296137952,0.338642740935269,1.3442584590982,1.78829954183215
02-Jul-2014,2.10749546281185,1.87236483117649,1.98637802442519,2.24630536237074,2.4065458266007,1.1115523373763,0.313166272711666,0.716658137781824,1.56156329939766,2.03642781405715,0.849588716119612,0.00779341621303763,0.312803571465463,1.33804527156419,1.77616190102212
02-Oct-2014,2.11025035683697,1.86844292740145,1.98380286269819,2.24756775785385,2.41293088420311,1.09968316921606,0.282354107015529,0.697094193932841,1.54991830225738,2.03589684181268,0.841911330281061,-0.0313907169916071,0.290587206180019,1.33252511771754,1.76990228070033
02-Jan-2015,2.10488450846655,1.85614867390685,1.97779460126795,2.24571418765944,2.42044383644965,1.09244004436247,0.254402906685181,0.675831574801574,1.5389172532359,2.01960583636297,0.827988643153623,-0.0729461421315262,0.265575109510331,1.328098790996,1.78455589570605
02-Apr-2015,2.11613098223863,1.8685003779004,1.98899389444567,2.25854363400769,2.43279487951563,1.08348049951191,0.237065287854875,0.667679481275955,1.53223421303206,2.02406413955923,0.824925949790013,-0.103124170588888,0.242287024551733,1.32367953715816,1.79355907090009
02-Jul-2015,2.10667410202178,1.86431882143607,1.98103611676854,2.25289660807934,2.41632757124331,1.07347147929332,0.239006821392555,0.653557141259226,1.53049312713581,2.03217375210013,0.818659056614244,-0.120699335862294,0.223238985423698,1.31554432422899,1.78922036943977
02-Oct-2015,2.09255085569501,1.84073236296315,1.96210931594927,2.23335321663264,2.40393121674401,1.06456593581233,0.23424272583214,0.636504630633577,1.5239522151099,2.02467590355566,0.809743052448289,-0.152319166056773,0.21659161392867,1.32001283127649,1.79517267277444
02-Jan-2016,2.08571673398813,1.82957715217015,1.95574278279401,2.22992270923115,2.40276667280405,1.04618471145143,0.209651941158743,0.622367421966622,1.51188440388351,2.02564391969852,0.794010868080396,-0.175233083011367,0.193646573830177,1.31667621373189,1.78919639457596
02-Apr-2016,2.08927465679815,1.83372945871255,1.96004225264294,2.23765742996071,2.42106165094548,1.04437065640646,0.194956586195307,0.605728917561957,1.51223462717006,2.01490897389183,0.787922440549057,-0.203971128422066,0.181273523486377,1.31004620669346,1.7845298050548
02-Jul-2016,2.07670984372615,1.80412535972169,1.94629824445099,2.2255171413538,2.41154442207606,1.03134569025801,0.179069968474851,0.60273957299804,1.50809061105976,2.01533776355774,0.778110836164026,-0.219169634773552,0.170106604282009,1.30431129651456,1.7787582545333
02-Oct-2016,2.09701823157932,1.80845972305389,1.95329110609138,2.25981818285387,2.44519963680699,1.04148469678549,0.166452402961592,0.607382927883327,1.51872242861944,2.03723630577705,0.782178605728983,-0.201977132518551,0.179470714258173,1.31408008789413,1.78391160508203
